City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
viransehir,0,TR,1558846873,18,37.24,39.76,23.66,2.39
vaini,0,IN,1558846873,58,15.34,74.49,29.0,3.1
mataura,98,NZ,1558846874,89,-46.19,168.86,13.33,1.28
hermanus,100,ZA,1558846874,58,-34.42,19.24,26.67,1.49
qaqortoq,88,GL,1558846875,29,60.72,-46.03,11.0,5.7
rikitea,100,PF,1558846876,87,-23.12,-134.97,22.56,12.43
busselton,0,AU,1558846876,41,-33.64,115.35,19.44,4.62
airai,48,TL,1558846877,52,-8.93,125.41,31.06,1.46
san quintin,100,PH,1558846877,55,17.54,120.52,32.86,3.36
dingle,98,PH,1558846331,45,11.0,122.67,33.76,2.08
talen,0,IN,1558846878,11,23.57,76.72,39.86,2.2
isangel,40,VU,1558846303,74,-19.55,169.27,28.0,1.0
koslan,100,RU,1558846879,89,63.46,48.9,6.56,5.27
provideniya,29,RU,1558846880,72,64.42,-173.23,6.46,0.57
albany,90,US,1558846868,72,42.65,-73.75,16.11,7.7
nikolsk,100,RU,1558846881,95,59.53,45.45,11.86,5.33
solnechnyy,100,RU,1558846882,40,50.72,136.64,19.56,2.17
codrington,90,AU,1558846376,44,-28.95,153.24,26.0,5.1
rapid city,1,US,1558846626,62,44.08,-103.23,13.0,4.6
saint-philippe,90,CA,1558846883,93,45.36,-73.48,15.56,4.1
barrow,98,AR,1558846884,70,-38.31,-60.23,12.16,3.82
ushuaia,75,AR,1558846884,93,-54.81,-68.31,4.0,1.72
aguas formosas,17,BR,1558846885,86,-17.08,-40.94,21.16,1.11
saskylakh,6,RU,1558846885,100,71.97,114.09,0.46,2.83
oktyabrskoye,40,RU,1558846886,54,56.73,85.44,16.11,11.0
lorengau,100,PG,1558846298,85,-2.02,147.27,27.06,1.98
puerto ayora,47,EC,1558846759,95,-0.74,-90.35,23.89,3.54
east london,0,ZA,1558846888,82,-33.02,27.91,13.0,2.1
kapaa,90,US,1558846826,74,22.08,-159.32,28.0,4.6
verkhnyaya maksakovka,0,RU,1558846889,47,61.63,50.97,13.0,5.0
bluff,28,AU,1558846889,38,-23.58,149.07,25.46,1.49
kologriv,100,RU,1558846890,94,58.83,44.31,13.26,4.82
vinh,91,VN,1558846890,30,18.67,105.69,39.66,3.1
yenagoa,97,NG,1558846891,90,4.92,6.26,25.06,1.09
haines junction,16,CA,1558846891,35,60.75,-137.51,12.66,2.91
amahai,65,ID,1558846892,68,-3.31,129.0,29.76,3.63
shimoda,75,JP,1558846892,74,34.7,138.93,30.0,7.7
georgetown,40,GY,1558846894,100,6.8,-58.16,24.0,2.1
butaritari,100,KI,1558846895,72,3.07,172.79,29.46,4.55
lavrentiya,0,RU,1558846895,75,65.58,-170.99,6.96,1.78
luanda,75,AO,1558846818,83,-8.83,13.24,25.0,2.6
emerald,75,AU,1558846897,39,-23.53,148.16,27.78,2.1
scarisoara,0,RO,1558846897,87,44.0,24.57,14.44,2.1
bethel,90,US,1558846899,66,60.79,-161.76,13.0,3.6
hobart,79,AU,1558846899,79,-42.88,147.33,11.67,2.24
torbay,5,CA,1558846654,93,47.66,-52.73,3.89,2.1
yellowknife,75,CA,1558846801,30,62.45,-114.38,5.0,4.1
gat,75,SN,1558846398,88,14.69,-16.54,20.0,5.7
wahiawa,1,US,1558846901,69,21.5,-158.02,29.0,2.1
nanortalik,99,GL,1558846902,82,60.14,-45.24,4.16,2.49
port elizabeth,40,US,1558846903,88,39.31,-74.98,20.0,4.1
punta arenas,0,CL,1558846903,80,-53.16,-70.91,1.0,3.6
katsuura,75,JP,1558846904,73,33.93,134.5,28.0,2.1
avarua,5,CK,1558846764,69,-21.21,-159.78,24.0,5.1
shingu,75,JP,1558846905,83,33.72,135.99,24.0,3.6
new norfolk,79,AU,1558846906,69,-42.78,147.06,11.67,2.68
jamestown,81,AU,1558846904,64,-33.21,138.6,13.96,5.96
natal,40,BR,1558846907,88,-5.81,-35.21,25.0,3.1
hosdurga,25,IN,1558846907,42,13.8,76.29,33.46,5.58
andros town,40,BS,1558846908,73,24.73,-77.79,25.0,5.1
cockburn town,90,TC,1558846849,79,21.46,-71.14,27.06,7.42
saint george,40,GR,1558846909,93,39.45,22.34,12.0,0.65
faanui,89,PF,1558846910,77,-16.48,-151.75,28.06,4.62
beloha,0,MG,1558846910,60,-25.17,45.06,20.96,5.83
nagato,0,JP,1558846911,69,34.35,131.14,32.22,5.1
pevek,1,RU,1558846911,91,69.7,170.27,2.36,1.04
ancud,0,CL,1558846912,100,-41.87,-73.83,2.0,1.5
hilo,75,US,1558846908,65,19.71,-155.08,26.0,4.6
soller,75,DE,1558846913,87,50.73,6.56,13.33,3.1
magadan,82,RU,1558846913,82,59.56,150.8,6.86,1.04
geraldton,5,CA,1558846914,87,49.72,-86.95,9.0,1.0
kodiak,90,US,1558846914,73,39.95,-94.76,23.0,12.9
vozhega,53,RU,1558846915,71,60.47,40.21,14.16,4.58
dubrovytsya,23,UA,1558846915,82,51.57,26.57,14.96,2.62
sitka,17,US,1558846916,98,37.17,-99.65,15.56,0.89
teya,20,MX,1558846408,65,21.05,-89.07,28.0,6.7
esperance,40,TT,1558846746,94,10.24,-61.45,26.0,4.62
pryazha,99,RU,1558846918,93,61.69,33.62,9.0,5.0
qaanaaq,100,GL,1558846918,78,77.48,-69.36,0.16,0.95
chunskiy,55,RU,1558846919,20,56.08,99.63,23.06,4.9
souillac,90,FR,1558846336,100,45.6,-0.6,13.0,3.6
kavieng,100,PG,1558846920,72,-2.57,150.8,28.36,2.1
luderitz,0,NA,1558846920,21,-26.65,15.16,28.0,7.2
ponta do sol,0,BR,1558846921,92,-20.63,-46.0,9.26,0.91
pisco,90,PE,1558846921,72,-13.71,-76.2,19.0,4.6
cabot,20,US,1558846922,73,34.97,-92.02,25.56,2.1
mabay,75,CU,1558846923,94,20.35,-76.78,24.0,6.2
pontes e lacerda,66,BR,1558846923,86,-15.23,-59.33,18.76,2.13
joao pinheiro,0,BR,1558846865,93,-17.74,-46.17,17.06,2.2
carnarvon,76,ZA,1558846924,43,-30.97,22.13,13.86,3.05
niksar,2,TR,1558846925,73,40.59,36.95,14.96,1.52
khatanga,79,RU,1558846926,100,71.98,102.47,4.36,4.43
cape town,0,ZA,1558846926,40,-33.93,18.42,26.67,5.7
chuy,50,UY,1558846927,76,-33.69,-53.46,13.86,5.02
port alfred,87,ZA,1558846927,55,-33.59,26.89,18.89,4.33
atuona,80,PF,1558846928,76,-9.8,-139.03,27.46,5.74
mecca,17,SA,1558846751,32,21.43,39.83,35.16,2.58
yanaul,39,RU,1558846929,47,56.27,54.93,13.76,4.69
jerome,1,US,1558846930,20,34.75,-112.11,17.0,2.38
thompson,20,CA,1558846930,74,55.74,-97.86,-2.0,1.5
baker city,75,US,1558846649,76,44.77,-117.83,12.22,1.5
tasiilaq,19,GL,1558846931,92,65.61,-37.64,-3.0,1.5
mar del plata,17,AR,1558846932,63,-46.43,-67.52,3.86,4.5
tuktoyaktuk,75,CA,1558846932,86,69.44,-133.03,1.0,7.7
algiers,75,US,1558846933,83,29.94,-90.04,27.0,1.96
broken hill,0,AU,1558846934,39,-31.97,141.45,17.0,5.7
goderich,0,CA,1558846934,91,43.74,-81.71,17.78,3.13
lagoa,0,PT,1558846935,82,37.14,-8.45,18.33,2.1
cedar city,1,US,1558846936,43,37.68,-113.06,11.0,3.6
nikolskoye,75,RU,1558846936,87,59.7,30.79,10.0,5.0
necochea,92,AR,1558846937,87,-38.55,-58.74,10.0,2.24
leningradskiy,1,RU,1558846937,95,69.38,178.42,2.16,0.67
havoysund,100,NO,1558846938,81,71.0,24.66,3.0,2.1
chizhou,100,CN,1558846939,78,30.67,117.49,27.46,5.27
bredasdorp,89,ZA,1558846653,67,-34.53,20.04,20.0,1.0
nome,1,US,1558846940,88,30.04,-94.42,26.11,2.45
dawson creek,1,CA,1558846940,54,55.76,-120.23,15.0,1.5
gambela,100,ET,1558846941,73,8.25,34.59,25.26,0.67
tiksi,84,RU,1558846942,93,71.64,128.87,0.76,4.88
asosa,54,ET,1558846942,54,10.07,34.53,25.56,1.52
arraial do cabo,16,BR,1558846915,78,-22.97,-42.02,22.36,8.83
bandarbeyla,11,SO,1558846943,52,9.49,50.81,31.46,4.05
san patricio,0,PY,1558846944,97,-26.98,-56.83,11.86,2.54
lodja,96,CD,1558846944,90,-3.52,23.6,23.26,0.28
inhambane,40,MZ,1558846945,88,-23.87,35.38,19.0,2.83
aketi,79,CD,1558846946,84,2.74,23.78,24.66,0.14
santa rosa,100,AR,1558846879,54,-36.62,-64.29,11.76,2.22
rantepao,86,ID,1558846949,86,-2.97,119.9,21.46,1.2
mahebourg,75,MU,1558846950,83,-20.41,57.7,23.0,5.1
ostrovnoy,100,RU,1558846950,65,68.05,39.51,4.36,7.26
marsh harbour,0,BS,1558846929,80,26.54,-77.06,24.86,6.93
palu,93,ID,1558846951,59,-0.9,119.87,30.86,2.68
upernavik,88,GL,1558846952,83,72.79,-56.15,0.46,3.74
saldanha,0,PT,1558846952,75,41.42,-6.55,10.86,1.57
klaksvik,61,FO,1558846953,78,62.23,-6.59,4.0,1.5
kuytun,43,RU,1558846953,25,54.34,101.51,20.06,5.82
westerland,90,NL,1558846954,93,52.89,4.93,14.44,6.2
vila velha,20,BR,1558846955,83,-3.71,-38.6,27.78,2.6
hithadhoo,77,MV,1558846678,68,-0.6,73.08,28.76,0.98
half moon bay,90,US,1558846956,81,37.46,-122.43,14.0,4.6
la palma,100,CO,1558846957,98,5.36,-74.39,19.76,1.17
general roca,0,AR,1558846957,56,-39.03,-67.58,7.0,1.5
emba,20,CY,1558846807,68,34.81,32.42,21.0,2.1
dakar,75,SN,1558846958,88,14.69,-17.45,20.0,5.1
susanino,100,RU,1558846959,88,58.15,41.61,15.36,4.43
constitucion,1,MX,1558846959,60,23.99,-104.67,13.06,3.54
dikson,100,RU,1558846960,92,73.51,80.55,-1.04,7.29
iqaluit,20,CA,1558846827,74,63.75,-68.52,1.0,2.1
oussouye,42,SN,1558846961,82,12.49,-16.54,23.66,4.8
alvorada,74,BR,1558846962,100,-30.0,-51.08,12.78,0.73
sao joao da barra,4,BR,1558846962,94,-21.64,-41.05,17.06,1.81
tibati,99,CM,1558846963,91,6.47,12.63,20.66,1.41
marystown,25,CA,1558846963,91,47.17,-55.16,4.56,0.87
hervey bay,75,AU,1558846964,60,-25.3,152.85,24.44,3.6
caravelas,16,BR,1558846964,86,-17.73,-39.27,24.56,2.98
longyearbyen,75,NO,1558846965,68,78.22,15.63,-4.0,7.2
portland,90,US,1558846813,87,45.52,-122.67,10.56,2.1
alice springs,0,AU,1558846966,33,-23.7,133.88,23.0,3.1
sobolevo,49,RU,1558846967,81,54.43,31.9,14.36,3.21
oktyabrskiy,75,RU,1558846967,87,55.61,37.97,17.22,2.0
seoul,20,KR,1558846687,30,37.57,126.98,30.0,1.5
am timan,54,TD,1558846968,37,11.04,20.28,33.16,3.14
maun,0,BW,1558846969,51,-19.99,23.42,15.0,5.1
wanning,75,AT,1558846970,87,48.64,13.53,15.56,3.1
rio grande,64,BR,1558846970,93,-32.03,-52.1,9.66,1.46
tynda,83,RU,1558846971,28,55.15,124.74,11.86,3.19
srednekolymsk,1,RU,1558846971,37,67.46,153.71,13.46,5.89
salalah,40,OM,1558846972,79,17.01,54.1,30.0,1.5
talnakh,0,RU,1558846973,92,69.49,88.39,-2.0,3.0
ribeira grande,41,PT,1558846973,90,38.52,-28.7,18.26,4.77
kostivere,20,EE,1558846974,76,59.43,25.1,10.0,3.1
bambous virieux,75,MU,1558846974,83,-20.34,57.76,23.0,5.1
kresttsy,28,RU,1558846975,87,58.25,32.52,9.66,3.44
sosva,0,RU,1558846976,34,59.17,61.86,13.16,3.38
ampanihy,0,MG,1558846976,60,-24.69,44.75,21.26,6.22
buchanan,100,LR,1558846977,85,5.88,-10.05,25.86,1.6
mayo,40,CA,1558846977,32,63.59,-135.9,21.0,4.6
pacific grove,90,US,1558846958,81,36.62,-121.92,14.0,4.6
severo-kurilsk,84,RU,1558846979,84,50.68,156.12,6.56,4.19
lahij,3,YE,1558846979,33,13.06,44.88,32.36,2.04
calama,0,CL,1558846401,30,-22.46,-68.93,6.0,8.2
ahipara,0,NZ,1558846980,100,-35.17,173.16,18.89,4.72
bambanglipuro,70,ID,1558846981,79,-7.95,110.28,28.26,7.42
mackay,20,CA,1558846981,35,53.65,-115.58,14.0,1.0
cherskiy,51,RU,1558846982,52,68.75,161.3,15.66,4.63
mochalishche,40,RU,1558846983,46,56.33,48.35,12.0,5.0
pittsfield,90,US,1558846983,78,39.61,-90.81,22.0,10.8
elko,75,US,1558846807,57,40.83,-115.76,11.0,3.6
norman wells,75,CA,1558846984,67,65.28,-126.83,15.0,2.1
antofagasta,90,CL,1558846985,63,-23.65,-70.4,16.0,0.5
penzance,100,GB,1558846985,87,50.12,-5.53,14.44,1.34
kaitangata,98,NZ,1558846986,75,-46.28,169.85,13.33,1.79
qinhuangdao,98,CN,1558846987,80,39.94,119.59,20.26,3.71
vao,80,EE,1558846987,68,59.1,26.19,11.16,2.96
economy,1,US,1558846988,78,39.98,-85.09,22.78,2.1
guerrero negro,0,MX,1558846988,78,27.97,-114.04,17.36,3.19
srandakan,70,ID,1558846989,79,-7.94,110.25,28.26,7.42
palencia,0,ES,1558846989,83,42.01,-4.53,8.33,0.89
adrar,0,DZ,1558846990,25,27.87,-0.29,25.0,6.7
vanimo,28,PG,1558846991,69,-2.67,141.3,29.36,3.33
rocha,76,UY,1558846886,85,-34.48,-54.34,9.06,3.03
fehervarcsurgo,75,HU,1558846992,87,47.29,18.26,15.56,0.69
anito,100,PH,1558846992,85,12.45,125.29,29.46,1.6
talara,43,PE,1558846993,86,-4.58,-81.27,20.76,7.79
homer,90,US,1558846993,58,59.64,-151.54,12.0,3.1
carutapera,97,BR,1558846994,88,-1.2,-46.02,25.56,1.93
louiseville,90,CA,1558846994,93,46.26,-72.95,15.0,1.5
mangaratiba,40,BR,1558846995,77,-22.96,-44.04,22.22,1.0
vila do maio,75,CV,1558846996,64,15.13,-23.22,22.0,3.6
copiapo,100,CL,1558846862,71,-27.37,-70.33,14.0,1.14
illapel,20,CL,1558846997,95,-31.63,-71.17,11.36,1.25
juruti,38,BR,1558846997,88,-2.16,-56.09,23.66,0.99
paragominas,28,BR,1558846998,99,-3.0,-47.35,22.26,1.1
vardo,1,US,1558846998,100,39.62,-77.74,21.11,1.5
fontem,76,CM,1558846999,91,5.49,9.85,19.46,0.43
choma,0,ZM,1558846999,61,-16.81,26.98,14.96,3.85
alenquer,0,BR,1558847000,94,-1.95,-54.74,24.0,1.0
gorin,90,US,1558847001,93,40.36,-92.02,20.0,3.1
belle fourche,1,US,1558847001,62,44.67,-103.85,13.0,4.6
kieta,100,PG,1558847002,69,-6.22,155.63,29.36,4.28
clyde river,20,CA,1558847002,86,70.47,-68.59,-3.0,3.1
vila franca do campo,20,PT,1558847003,88,37.72,-25.43,17.0,1.0
pandan,100,PH,1558847004,76,11.72,122.09,28.76,2.2
ponta delgada,20,PT,1558846784,88,37.73,-25.67,17.0,1.0
camabatela,99,AO,1558847005,66,-8.19,15.37,18.66,0.52
sinegorye,100,RU,1558847005,65,62.09,150.53,10.86,3.83
canyon lake,90,US,1558847006,87,33.68,-117.26,17.0,3.1
kishtwar,0,IN,1558847007,25,33.31,75.77,17.36,1.98
coihaique,40,CL,1558847007,86,-45.58,-72.07,3.0,1.0
pochutla,82,MX,1558847008,79,15.74,-96.47,28.89,1.31
merrill,90,US,1558847009,81,42.03,-121.6,6.0,6.7
nouadhibou,0,MR,1558846922,88,20.93,-17.03,18.0,6.2
frontera,32,MX,1558847010,78,18.53,-92.64,28.96,9.74
bukama,35,CD,1558847010,61,-9.2,25.85,22.76,1.27
dryden,90,CA,1558847011,76,49.79,-92.84,12.0,2.1
acapulco,40,MX,1558846915,83,16.86,-99.88,28.0,2.1
eureka,90,US,1558847012,93,40.8,-124.16,10.56,2.6
manali,0,IN,1558847013,97,32.25,77.19,0.46,1.99
coahuayana,75,MX,1558847013,55,18.62,-100.35,28.26,0.7
masunga,0,BW,1558847014,53,-20.62,27.45,3.0,0.5
hay river,40,CA,1558847014,38,60.82,-115.79,4.0,3.6
turukhansk,100,RU,1558847015,86,65.8,87.96,2.26,4.14
kruisfontein,99,ZA,1558847015,40,-34.0,24.73,18.36,3.79
port hardy,20,CA,1558846902,76,50.7,-127.42,12.0,3.1
narsaq,88,GL,1558847017,29,60.91,-46.05,11.0,5.7
sambava,0,MG,1558847017,64,-14.27,50.17,24.96,2.43
port-gentil,100,GA,1558847018,84,-0.72,8.78,27.06,5.66
beyneu,88,KZ,1558847018,22,45.32,55.19,28.86,6.7
lompoc,90,US,1558846826,81,34.64,-120.46,13.33,3.6
mirai,0,BR,1558847019,95,-21.2,-42.61,15.56,0.45
srinivaspur,20,IN,1558847020,83,13.34,78.21,25.0,3.1
zalantun,100,CN,1558847020,40,48.0,122.72,17.06,3.49
mbandaka,81,CD,1558847021,85,0.05,18.26,24.36,1.37
huambo,0,AO,1558847022,60,-12.78,15.73,10.66,1.27
altay,99,CN,1558847022,29,47.83,88.13,14.36,5.53
zhigansk,0,RU,1558846743,43,66.77,123.37,10.56,4.43
nokaneng,0,BW,1558847023,48,-19.66,22.19,15.16,4.01
hirara,75,JP,1558847024,69,24.8,125.28,29.0,8.7
tadine,67,NC,1558846996,81,-21.55,167.88,24.36,5.03
