City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
castro,0,CL,1558847025,100,-42.48,-73.76,2.0,1.5
hobyo,59,SO,1558847025,55,5.35,48.53,31.16,7.78
nemuro,0,JP,1558847026,25,43.32,145.57,36.0,5.7
walvis bay,0,NA,1558847026,30,-22.95,14.51,22.0,5.7
bougouni,100,ML,1558847027,83,11.42,-7.49,24.46,2.69
yulara,0,AU,1558846823,31,-25.24,130.99,23.0,4.6
saint-pierre,1,FR,1558846834,100,48.95,4.24,8.0,2.1
brae,85,GB,1558847028,93,60.4,-1.35,5.0,1.0
okha,32,RU,1558847029,81,53.59,142.95,4.16,3.53
marawi,87,PH,1558846828,79,8.0,124.29,30.0,2.68
cayenne,20,GF,1558846804,94,4.94,-52.33,24.0,1.98
farah,0,AF,1558847030,11,32.37,62.11,32.86,9.74
viesca,40,MX,1558847031,38,25.34,-102.81,31.0,8.2
det udom,75,TH,1558847032,66,14.9,105.08,32.0,3.6
hualmay,99,PE,1558846998,96,-11.1,-77.61,16.46,8.36
pangody,48,RU,1558847033,92,65.85,74.49,0.36,4.84
vaitape,89,PF,1558847033,77,-16.52,-151.75,28.06,4.62
veraval,90,FR,1558847034,100,49.65,0.71,13.0,6.93
port-cartier,20,CA,1558847013,61,50.03,-66.88,9.44,3.6
oskemen,75,KZ,1558847035,87,49.96,82.61,8.0,8.0
husavik,100,CA,1558847035,89,50.56,-96.99,7.22,1.34
gornopravdinsk,0,RU,1558847036,34,60.06,69.92,9.66,5.73
fukue,0,JP,1558847037,65,35.03,136.69,33.89,2.6
flinders,2,AU,1558847037,30,-34.58,150.85,22.22,8.2
george town,75,MY,1558847038,70,5.42,100.33,32.0,3.1
praia,40,BR,1558847038,93,-20.25,-43.81,16.0,0.82
delijan,33,IR,1558847039,16,33.99,50.69,25.26,0.43
blagoyevo,100,RU,1558847039,91,63.37,47.92,6.76,4.96
meulaboh,57,ID,1558847040,67,4.14,96.13,29.66,3.33
menongue,0,AO,1558847041,61,-14.66,17.68,10.86,1.62
fortuna,0,ES,1558847041,82,38.18,-1.13,16.11,2.1
coquimbo,100,CL,1558847042,81,-29.95,-71.34,12.0,1.5
alyangula,40,AU,1558847042,51,-13.85,136.42,30.0,3.6
north bend,90,US,1558846806,93,43.41,-124.22,10.56,2.1
kloulklubed,75,PW,1558847044,62,7.04,134.26,31.0,3.6
tawau,40,MY,1558847045,59,4.26,117.89,32.0,4.1
bhakkar,0,PK,1558847045,16,31.63,71.07,36.96,2.74
hohhot,40,CN,1558847046,36,40.81,111.65,18.0,11.0
naryan-mar,52,RU,1558847047,53,67.67,53.09,4.66,3.69
phan thiet,95,VN,1558847047,49,10.93,108.1,34.56,4.06
marsabit,44,KE,1558847048,57,2.34,37.99,27.76,8.95
broome,46,GB,1558847048,82,52.47,1.45,15.56,3.6
erdenet,0,MN,1558847049,38,49.03,104.04,11.96,3.46
at-bashi,98,KG,1558847049,45,41.17,75.81,10.36,2.31
puebloviejo,75,CO,1558847050,74,10.99,-74.28,29.0,3.1
berlevag,83,NO,1558846902,79,70.86,29.09,2.16,6.26
dunedin,100,NZ,1558847051,68,-45.87,170.5,15.0,3.58
ostersund,77,SE,1558847051,86,63.18,14.64,5.56,2.1
hovd,75,NO,1558847052,80,63.83,10.7,6.67,2.6
belmonte,0,PT,1558847053,63,40.36,-7.35,15.0,2.24
pallisa,37,UG,1558847053,84,1.17,33.71,21.76,0.38
nouakchott,20,MR,1558847054,93,18.08,-15.98,18.0,2.6
mizan teferi,50,ET,1558847054,52,6.99,35.58,25.06,1.28
porto novo,40,BR,1558847055,82,-23.68,-45.44,15.0,1.0
touros,75,BR,1558847056,100,-5.2,-35.46,25.0,1.5
sao filipe,28,CV,1558847056,76,14.9,-24.5,21.86,4.42
sibolga,54,ID,1558847057,68,1.74,98.78,28.86,1.67
manta,5,RO,1558847057,64,45.1,24.1,18.06,0.57
keller,75,US,1558847058,57,32.93,-97.23,27.78,6.7
port jervis,90,US,1558847059,82,41.38,-74.69,17.0,4.15
buala,100,SB,1558847059,77,-8.15,159.59,28.36,3.95
shieli,0,KZ,1558847060,28,44.18,66.74,25.66,3.44
batamshinskiy,0,KZ,1558847060,33,50.56,58.27,15.0,8.0
aswan,0,EG,1558847061,22,24.09,32.9,32.0,0.5
russell,0,AR,1558847061,70,-33.01,-68.8,7.0,1.5
sioux lookout,75,CA,1558847062,81,50.1,-91.92,12.0,2.1
bakchar,100,RU,1558847063,79,57.02,82.07,3.26,5.69
tanout,46,NE,1558847063,26,14.97,8.88,30.66,1.81
ulaangom,96,MN,1558847064,19,49.98,92.07,17.46,5.58
guatire,99,VE,1558847065,85,10.47,-66.54,22.78,2.7
comodoro rivadavia,0,AR,1558847065,59,-45.87,-67.48,8.0,4.1
mollendo,86,PE,1558847067,87,-17.03,-72.02,17.36,4.59
caucaia,20,BR,1558847067,83,-3.73,-38.66,27.78,2.6
armidale,33,AU,1558847025,35,-30.51,151.67,16.11,2.24
ha tinh,91,VN,1558846890,30,18.33,105.9,39.66,3.1
te kauwhata,11,NZ,1558847069,82,-37.4,175.15,17.22,2.1
lakes entrance,0,AU,1558847069,39,-37.88,147.99,17.78,1.79
kahului,20,US,1558846910,54,20.89,-156.47,28.0,8.2
vieques,40,PR,1558847070,78,18.43,-65.83,27.0,3.6
gachancipa,75,CO,1558847071,93,4.99,-73.87,13.0,1.66
najran,75,SA,1558847072,73,17.54,44.22,22.0,2.6
batagay-alyta,73,RU,1558847072,89,67.8,130.41,2.16,1.1
salina cruz,91,MX,1558847073,64,16.18,-95.2,28.56,1.42
colac,51,AU,1558847073,83,-38.34,143.59,13.89,3.58
gandorhun,100,SL,1558847074,99,8.44,-10.86,21.46,0.5
hasaki,0,JP,1558847074,40,35.73,140.83,36.11,4.1
canico,20,PT,1558847075,52,32.63,-16.85,20.0,8.2
poros,0,TR,1558847076,87,40.9,26.22,26.67,1.77
planaltina,0,BR,1558847076,93,-15.62,-47.66,18.0,2.5
bernalillo,1,US,1558846810,14,35.3,-106.55,21.11,4.1
ilulissat,3,GL,1558846916,93,69.22,-51.1,2.0,1.5
deming,1,US,1558846838,23,32.27,-107.76,24.0,2.6
puerto del rosario,29,ES,1558847078,72,28.5,-13.86,19.0,5.1
sikasso,100,ML,1558847079,79,11.32,-5.68,25.56,2.35
dumai,53,ID,1558847079,44,1.68,101.45,35.46,1.61
reconquista,100,AR,1558847080,95,-29.14,-59.64,14.16,3.52
tsuruoka,0,JP,1558847080,50,38.61,139.81,30.0,4.6
manzhouli,40,CN,1558847081,17,49.6,117.43,17.66,6.53
santa comba,20,ES,1558847082,93,43.03,-8.81,14.44,3.6
baglung,0,NP,1558847082,19,28.27,83.59,21.36,3.79
port hedland,61,AU,1558847083,21,-20.31,118.58,33.0,4.1
chokurdakh,99,RU,1558847083,100,70.62,147.9,0.86,3.73
progreso,0,UY,1558847084,81,-34.68,-56.22,14.44,3.1
noormarkku,69,FI,1558847084,100,61.59,21.87,6.0,3.1
shu,53,KZ,1558847085,33,43.6,73.76,24.06,2.34
ayagoz,100,KZ,1558847086,79,47.96,80.43,9.46,6.66
cao bang,68,VN,1558847086,60,22.67,106.25,32.16,1.55
togur,100,RU,1558847087,73,58.36,82.83,3.36,9.78
port blair,40,IN,1558847087,70,11.67,92.75,31.0,4.1
yangjiang,64,CN,1558847088,79,21.85,111.96,27.78,3.85
ikornnes,40,NO,1558847088,75,62.39,6.56,7.0,5.1
samarai,77,PG,1558847089,75,-10.62,150.67,26.26,2.58
rio verde de mato grosso,0,BR,1558847090,59,-18.92,-54.84,16.46,2.83
port macquarie,7,AU,1558847090,29,-31.43,152.91,26.67,2.6
aklavik,40,CA,1558846897,60,68.22,-135.01,6.0,4.6
biak,93,ID,1558847091,91,-0.91,122.88,21.66,1.56
ouro preto do oeste,39,BR,1558847092,91,-10.75,-62.22,21.86,0.5
mamallapuram,0,IN,1558847092,53,12.63,80.17,36.0,5.1
kiunga,82,PG,1558847093,53,-6.12,141.3,32.76,1.4
lesogorsk,55,RU,1558847094,20,56.05,99.51,23.06,4.9
nioki,100,CD,1558847094,84,-2.72,17.69,24.66,0.67
la sarre,17,CA,1558847095,95,48.8,-79.2,10.16,3.36
kavaratti,40,IN,1558847095,74,10.57,72.64,31.0,3.1
fare,77,PF,1558847096,73,-16.7,-151.02,27.66,2.79
road town,1,VG,1558847097,74,18.42,-64.62,27.0,3.1
axim,100,GH,1558847097,87,4.87,-2.24,25.46,2.12
coari,98,BR,1558847098,96,-4.09,-63.14,23.16,0.31
luorong,46,CN,1558847098,73,24.41,109.6,30.76,4.35
chumikan,99,RU,1558847099,49,54.72,135.31,14.36,1.84
praia da vitoria,20,PT,1558847099,88,38.73,-27.07,18.33,3.68
cooma,0,AU,1558847100,34,-36.24,149.13,11.0,6.2
santa isabel do rio negro,100,BR,1558847100,99,-0.41,-65.02,22.96,0.22
mogadishu,75,SO,1558847101,70,2.04,45.34,29.0,5.1
tessalit,99,ML,1558847101,14,20.2,1.01,33.76,2.24
ellsworth,1,US,1558847102,93,38.73,-98.23,18.0,4.6
gejiu,21,CN,1558847103,42,23.36,103.16,26.96,3.65
mao,75,DO,1558847103,94,19.55,-71.08,25.0,0.9
cabo san lucas,5,MX,1558846839,56,22.89,-109.91,24.0,4.1
ishigaki,75,JP,1558846874,74,24.34,124.16,28.0,6.7
saint anthony,90,US,1558846973,87,43.97,-111.68,9.0,2.1
ridgecrest,1,US,1558847105,32,35.62,-117.67,20.0,5.7
padang,20,ID,1558847106,70,-0.92,100.36,31.0,2.1
changji,100,CN,1558847107,55,32.07,116.17,30.06,1.15
nayoro,99,JP,1558847107,54,44.36,142.46,22.16,3.65
auki,40,NG,1558847108,55,12.18,6.51,29.16,3.97
rajpipla,0,IN,1558847108,52,21.87,73.5,33.0,3.1
abiramam,40,IN,1558847109,59,9.44,78.44,33.0,1.06
tura,12,IN,1558847109,65,25.52,90.21,32.46,4.09
lebu,0,ET,1558847110,62,8.96,38.73,17.56,2.74
prieska,100,ZA,1558847111,37,-29.67,22.74,16.06,2.54
manacor,20,ES,1558847111,72,39.57,3.21,18.33,2.6
hunchun,22,CN,1558847112,18,42.86,130.36,32.26,1.88
yoshida,0,JP,1558847112,32,40.03,140.4,29.0,6.7
hami,98,CN,1558847113,4,42.84,93.51,24.46,2.87
teguise,5,ES,1558847113,77,29.06,-13.56,19.0,6.7
nishihara,0,JP,1558847114,45,35.74,139.53,37.78,6.7
godda,42,IN,1558847115,33,24.83,87.21,37.46,2.19
nhulunbuy,40,AU,1558847067,55,-12.18,136.78,30.0,5.7
mehamn,100,NO,1558847116,75,71.03,27.85,1.66,7.07
mandalgovi,0,MN,1558847116,20,45.76,106.27,12.56,7.7
yeppoon,75,AU,1558847117,32,-23.13,150.74,28.0,2.1
tamworth,31,AU,1558847117,35,-31.09,150.93,22.0,6.2
youghal,90,IE,1558847118,100,51.95,-7.85,16.67,3.6
carauari,100,BR,1558847118,97,-4.88,-66.9,22.76,0.24
cartagena,0,ES,1558846876,87,37.63,-1.0,15.56,1.5
adre,31,TD,1558847119,27,13.47,22.2,31.46,1.84
yumen,100,CN,1558847120,8,40.29,97.04,18.76,16.41
raudeberg,23,NO,1558847121,75,61.99,5.14,7.0,3.1
the valley,40,AI,1558847041,78,18.22,-63.06,27.0,3.6
fort nelson,20,CA,1558847122,42,58.81,-122.69,19.0,1.5
evensk,100,RU,1558847077,68,61.92,159.24,7.46,2.5
molnlycke,75,SE,1558847123,87,57.66,12.12,11.11,9.3
edea,75,CM,1558847123,100,3.8,10.13,24.0,0.81
tubalan,47,PH,1558847124,56,6.5,125.57,31.66,2.39
kielce,8,PL,1558847124,1,50.87,20.63,12.78,2.18
kaduy,40,RU,1558847125,82,59.2,37.15,13.0,4.0
merauke,58,ID,1558847126,79,-8.49,140.4,28.06,8.66
college,1,US,1558847126,28,64.86,-147.8,23.0,1.5
nantucket,75,US,1558846851,87,41.28,-70.1,15.0,5.1
balabac,60,PH,1558847127,65,7.99,117.06,29.66,0.71
hamilton,75,BM,1558846953,60,32.3,-64.78,20.0,5.1
konstantinovo,20,BG,1558847128,100,42.0,25.79,12.0,2.0
vostok,45,RU,1558847129,35,46.45,135.83,28.86,4.08
sinnamary,96,GF,1558847129,84,5.38,-52.96,26.86,5.16
oranjestad,40,AW,1558847130,83,12.52,-70.03,28.0,7.7
macau,77,BR,1558847131,87,-5.11,-36.64,24.26,5.72
trairi,71,BR,1558847131,98,-3.28,-39.27,22.56,1.33
opelousas,1,US,1558847132,88,30.53,-92.08,25.0,2.35
sao jose da coroa grande,57,BR,1558847132,94,-8.9,-35.15,21.36,2.09
sydney,0,AU,1558847133,28,-33.85,151.22,23.0,4.6
miracema do tocantins,32,BR,1558847133,78,-9.56,-48.4,24.76,0.74
banda aceh,93,ID,1558846969,76,5.56,95.32,29.06,5.52
canakkale,0,TR,1558847134,87,40.15,26.41,26.67,2.1
zelenoborskiy,79,RU,1558847135,63,66.84,32.36,7.26,3.57
dergaon,75,IN,1558847136,78,26.71,93.97,28.0,2.1
bundaberg,75,AU,1558847136,60,-24.87,152.35,24.44,3.6
jasper,0,US,1558847137,100,33.83,-87.28,23.89,0.8
aljezur,0,PT,1558847137,71,37.31,-8.8,18.33,0.89
mattawa,90,CA,1558847048,100,46.32,-78.7,15.56,4.1
buarcos,0,PT,1558847138,93,40.16,-8.88,15.0,0.5
kigoma,100,TZ,1558847139,72,-4.88,29.64,23.46,2.68
shahrud,100,IR,1558847140,36,36.42,54.97,15.46,2.29
dese,100,IT,1558847140,82,45.53,12.3,18.33,2.1
moranbah,43,AU,1558847141,39,-22.0,148.04,25.16,4.26
mayor pablo lagerenza,0,PY,1558847141,72,-19.93,-60.77,17.16,3.22
mumford,100,GH,1558847142,95,5.26,-0.76,23.66,1.39
yukhnov,97,RU,1558847143,79,54.74,35.23,16.76,2.01
komsomolskiy,100,RU,1558847143,91,67.55,63.78,-1.84,6.69
ola,53,RU,1558847144,68,59.58,151.3,6.76,5.56
mandera,23,ET,1558846917,48,3.94,41.86,30.0,1.34
beringovskiy,21,RU,1558847145,79,63.05,179.32,6.06,3.34
businga,100,CD,1558847145,88,3.34,20.89,24.46,0.73
ukiah,1,US,1558847134,54,39.15,-123.21,15.0,4.1
victoria,75,BN,1558847147,79,5.28,115.24,31.0,1.0
olinda,75,EC,1558847147,78,-2.03,-79.75,26.0,5.7
san alberto,0,PY,1558847148,93,-24.98,-54.91,13.0,3.1
bitin,99,ID,1558847148,77,-2.45,115.14,29.86,1.69
dadri,0,IN,1558847149,38,28.55,77.56,34.44,3.6
kushiro,0,JP,1558847150,23,43.11,144.15,30.0,7.7
kissidougou,98,GN,1558847150,94,9.19,-10.1,20.96,0.22
arroyo,90,US,1558847151,93,41.39,-78.88,18.33,2.6
damaturu,80,NG,1558847151,27,11.75,11.96,32.46,3.71
piranshahr,87,IR,1558847152,30,36.7,45.14,21.36,7.06
tautira,75,PF,1558847153,69,-17.73,-149.15,28.0,2.1
fairbanks,1,US,1558846948,28,64.84,-147.72,23.0,1.5
namibe,0,AO,1558847154,74,-15.19,12.15,22.86,1.96
benjamin constant,0,BR,1558847154,100,-4.38,-70.03,25.0,0.06
hambantota,20,LK,1558847155,74,6.12,81.12,31.0,4.6
oudtshoorn,0,ZA,1558847155,23,-33.59,22.2,28.0,3.6
gubkinskiy,95,RU,1558847156,62,64.43,76.5,3.46,7.61
bilma,2,NE,1558847156,9,18.69,12.92,31.56,3.16
puro,100,PH,1558847157,64,13.13,123.76,31.36,2.16
pedernales,97,EC,1558847158,80,0.07,-80.05,25.56,5.12
san cristobal,75,EC,1558847159,100,-0.39,-78.55,14.0,1.0
baishishan,78,CN,1558847160,40,43.58,127.55,26.16,5.68
moron,100,VE,1558847160,93,10.49,-68.2,24.46,0.42
ituango,100,CO,1558847161,97,7.17,-75.76,14.36,0.76
khani,75,GE,1558847161,100,41.96,42.96,17.0,2.1
port augusta,90,AU,1558847162,48,-32.49,137.76,17.0,7.2
itaituba,13,BR,1558846994,92,-4.26,-55.99,23.06,0.88
karasburg,19,NA,1558847163,34,-28.01,18.75,18.26,6.55
burnie,88,AU,1558847164,85,-41.05,145.91,11.67,7.15
zambezi,0,ZM,1558847164,71,-13.55,23.12,16.06,4.21
vestmannaeyjar,77,IS,1558847165,76,63.44,-20.27,6.96,3.41
culiacan,0,MX,1558846922,76,24.8,-107.39,22.22,0.89
beibei,75,CN,1558847166,74,29.83,106.43,27.0,2.0
camacha,40,PT,1558847166,82,33.08,-16.33,20.0,7.2
benghazi,90,LY,1558847167,38,32.12,20.07,24.96,10.55
hatillo,76,PR,1558847167,94,18.49,-66.83,25.56,0.45
sirari,63,KE,1558847168,77,-1.25,34.48,20.56,3.66
margherita,75,IN,1558847169,70,27.29,95.67,30.0,2.6
liverpool,20,GB,1558846964,82,53.41,-2.98,16.67,3.6
olga,1,US,1558847169,87,34.11,-118.17,16.11,3.6
jalu,97,LY,1558847170,19,29.03,21.55,27.66,7.24
slidell,75,US,1558847171,83,30.28,-89.78,27.0,1.22
oistins,20,BB,1558846894,74,13.07,-59.53,27.0,8.2
de-kastri,100,RU,1558847172,55,51.48,140.77,15.96,1.13
shasta lake,90,US,1558847172,87,40.68,-122.36,15.0,0.91
grindavik,90,IS,1558847173,93,63.84,-22.43,7.0,2.6
cabildo,75,CL,1558847173,87,-32.43,-71.07,13.0,3.6
kargasok,100,RU,1558847174,45,59.06,80.87,7.26,4.59
bose,75,IT,1558847174,100,45.46,8.01,15.56,0.5
kilindoni,40,TZ,1558847175,78,-7.91,39.67,26.66,6.99
poum,90,MK,1558847175,66,41.28,20.71,13.96,1.77
